timestamp,elapsed_s,mcu_tick_ms,wiper,state,power_in_W,v_in,i_in,v_out,i_out,wiper_status,tc1,cj1,tc2,cj2,tc3,cj3
2026-04-21 16:39:21.936,11.987,586006,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:21.988,12.038,586057,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.037,12.088,586106,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.088,12.139,586157,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.137,12.188,586206,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.188,12.239,586257,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.380,12.431,586449,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.429,12.48,586498,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.480,12.531,586549,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.530,12.58,586598,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.581,12.631,586649,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.630,12.681,586698,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.681,12.732,586749,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.730,12.78,586798,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.925,12.976,586993,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:22.976,13.027,587044,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.025,13.076,587093,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.076,13.127,587144,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.125,13.176,587193,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.176,13.226,587244,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.225,13.276,587293,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.276,13.327,587344,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.469,13.52,587536,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.518,13.569,587585,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.569,13.619,587636,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.618,13.668,587685,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.669,13.72,587736,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.718,13.769,587785,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.769,13.82,587836,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:23.818,13.868,587885,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.013,14.064,588080,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.064,14.115,588131,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.114,14.164,588180,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.165,14.216,588231,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.214,14.265,588280,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.264,14.315,588331,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.314,14.365,588380,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.364,14.415,588431,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.557,14.608,588623,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.606,14.657,588672,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.657,14.708,588723,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.706,14.757,588772,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.757,14.808,588823,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.806,14.857,588872,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.857,14.907,588923,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:24.906,14.957,588972,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.101,15.152,589167,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.153,15.204,589218,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.203,15.253,589267,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.253,15.304,589318,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.302,15.353,589367,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.353,15.404,589418,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.402,15.453,589467,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.453,15.504,589518,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.645,15.696,589710,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.694,15.745,589759,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
2026-04-21 16:39:25.745,15.796,589810,136,1,79.15,32.98,2.4,71.61,0.983,,,,,,,
